order_id,timestamp,branch,cashier,item,quantity,unit_price,total_price,payment
185,2026-03-21 14:29:31,Trans-Ekulu,Emeka,Moi Moi,4,500,2000,Cash
186,2026-03-21 14:29:46,New Haven,Chukwudi,Chicken Burger,5,1500,7500,POS
187,2026-03-21 14:30:01,GRA,Emeka,Meat Pie,3,400,1200,POS
188,2026-03-21 14:30:16,Independence Layout,Ngozi,Chicken Burger,5,1500,7500,Cash
189,2026-03-21 14:30:31,Ogui Road,Adaeze,Jollof Rice,1,850,850,Transfer
190,2026-03-21 14:30:46,New Haven,Ngozi,Meat Pie,4,400,1600,Transfer
191,2026-03-21 14:31:01,Independence Layout,Adaeze,Chips & Chicken,2,1300,2600,POS
192,2026-03-21 14:31:16,Trans-Ekulu,Uche,Moi Moi,3,500,1500,Transfer
193,2026-03-21 14:31:31,Trans-Ekulu,Uche,Chicken Burger,1,1500,1500,Cash
194,2026-03-21 14:31:46,GRA,Uche,Meat Pie,1,400,400,Cash
195,2026-03-21 14:32:01,Trans-Ekulu,Emeka,Chips & Chicken,2,1300,2600,POS
196,2026-03-21 14:32:16,GRA,Adaeze,Zobo Drink,1,300,300,Transfer
197,2026-03-21 14:32:31,Trans-Ekulu,Emeka,Moi Moi,3,500,1500,Cash
198,2026-03-21 14:32:46,Trans-Ekulu,Adaeze,Chapman,1,600,600,POS
199,2026-03-21 14:33:01,Ogui Road,Adaeze,Meat Pie,2,400,800,POS
200,2026-03-21 14:33:16,Ogui Road,Chukwudi,Peppered Chicken,2,1100,2200,Cash
201,2026-03-21 14:33:31,GRA,Chukwudi,Moi Moi,1,500,500,Transfer
202,2026-03-21 14:33:46,Trans-Ekulu,Adaeze,Zobo Drink,2,300,600,Transfer
203,2026-03-21 14:34:01,New Haven,Chioma,Fried Rice,4,900,3600,Cash
204,2026-03-21 14:34:16,Ogui Road,Ngozi,Chapman,3,600,1800,Cash
205,2026-03-21 14:34:31,New Haven,Adaeze,Zobo Drink,5,300,1500,Cash
206,2026-03-21 14:34:46,Trans-Ekulu,Ngozi,Chapman,4,600,2400,POS
207,2026-03-21 14:35:01,New Haven,Ngozi,Jollof Rice,3,850,2550,Transfer
208,2026-03-21 14:35:16,Ogui Road,Emeka,Zobo Drink,1,300,300,POS
209,2026-03-21 14:35:31,Independence Layout,Chioma,Peppered Chicken,1,1100,1100,Cash
210,2026-03-21 14:35:46,Independence Layout,Uche,Moi Moi,5,500,2500,Transfer
211,2026-03-21 14:36:02,GRA,Chukwudi,Zobo Drink,5,300,1500,POS
212,2026-03-21 14:36:17,GRA,Ngozi,Chips & Chicken,4,1300,5200,Cash
213,2026-03-21 14:36:32,Trans-Ekulu,Ngozi,Zobo Drink,5,300,1500,Transfer
214,2026-03-21 14:36:47,GRA,Ngozi,Chips & Chicken,1,1300,1300,POS
215,2026-03-21 14:37:02,GRA,Emeka,Chicken Burger,3,1500,4500,POS
216,2026-03-21 14:37:17,New Haven,Chioma,Moi Moi,3,500,1500,POS
217,2026-03-21 14:37:32,New Haven,Ngozi,Chips & Chicken,2,1300,2600,Transfer
218,2026-03-21 14:37:47,Ogui Road,Emeka,Shawarma,2,1200,2400,Cash
219,2026-03-21 14:38:02,Independence Layout,Uche,Chapman,2,600,1200,Transfer
220,2026-03-21 14:38:17,New Haven,Uche,Meat Pie,5,400,2000,POS
221,2026-03-21 14:38:32,Independence Layout,Chukwudi,Fried Rice,4,900,3600,Transfer
222,2026-03-21 14:38:47,Independence Layout,Chioma,Fried Rice,2,900,1800,Cash
223,2026-03-21 14:39:02,Trans-Ekulu,Adaeze,Fried Rice,2,900,1800,Cash
224,2026-03-21 14:39:17,Ogui Road,Adaeze,Fried Rice,2,900,1800,Transfer
225,2026-03-21 14:39:32,New Haven,Chioma,Fried Rice,2,900,1800,POS
226,2026-03-21 14:39:47,Independence Layout,Uche,Chips & Chicken,1,1300,1300,Transfer
227,2026-03-21 14:40:02,New Haven,Emeka,Zobo Drink,3,300,900,POS
228,2026-03-21 14:40:17,Ogui Road,Chioma,Peppered Chicken,2,1100,2200,POS
229,2026-03-21 14:40:32,Ogui Road,Adaeze,Chapman,3,600,1800,Cash
230,2026-03-21 14:40:47,GRA,Ngozi,Peppered Chicken,1,1100,1100,POS
231,2026-03-21 14:41:02,Trans-Ekulu,Emeka,Chicken Burger,2,1500,3000,POS
232,2026-03-21 14:41:17,Independence Layout,Chioma,Meat Pie,2,400,800,Cash
233,2026-03-21 14:41:32,Independence Layout,Chukwudi,Chips & Chicken,4,1300,5200,Transfer
234,2026-03-21 14:41:47,Ogui Road,Emeka,Zobo Drink,3,300,900,Transfer
235,2026-03-21 14:42:02,Independence Layout,Ngozi,Moi Moi,1,500,500,POS
236,2026-03-21 14:42:17,New Haven,Adaeze,Zobo Drink,3,300,900,POS
237,2026-03-21 14:42:32,GRA,Adaeze,Fried Rice,2,900,1800,POS
238,2026-03-21 14:42:47,Trans-Ekulu,Chukwudi,Peppered Chicken,3,1100,3300,Transfer
239,2026-03-21 14:43:02,GRA,Ngozi,Peppered Chicken,3,1100,3300,Transfer
240,2026-03-21 14:43:17,GRA,Emeka,Zobo Drink,1,300,300,Cash
241,2026-03-21 14:43:32,Trans-Ekulu,Uche,Moi Moi,1,500,500,POS
242,2026-03-21 14:43:47,New Haven,Uche,Peppered Chicken,1,1100,1100,Transfer
243,2026-03-21 14:44:02,GRA,Ngozi,Moi Moi,4,500,2000,Transfer
244,2026-03-21 14:44:17,Trans-Ekulu,Chioma,Chicken Burger,4,1500,6000,Transfer
245,2026-03-21 14:44:32,New Haven,Adaeze,Moi Moi,2,500,1000,Transfer
246,2026-03-21 14:44:47,GRA,Uche,Chicken Burger,4,1500,6000,Cash
247,2026-03-21 14:45:02,New Haven,Chukwudi,Moi Moi,5,500,2500,Transfer
248,2026-03-21 14:45:17,GRA,Uche,Jollof Rice,3,850,2550,Transfer
249,2026-03-21 14:45:32,New Haven,Adaeze,Jollof Rice,2,850,1700,POS
250,2026-03-21 14:45:47,GRA,Adaeze,Jollof Rice,4,850,3400,Cash
251,2026-03-21 14:46:02,Ogui Road,Ngozi,Chicken Burger,1,1500,1500,Cash
252,2026-03-21 14:46:17,Independence Layout,Uche,Zobo Drink,5,300,1500,POS
253,2026-03-21 14:46:32,Ogui Road,Emeka,Chapman,4,600,2400,Cash
254,2026-03-21 14:46:47,Trans-Ekulu,Ngozi,Fried Rice,1,900,900,Cash
255,2026-03-21 14:47:02,Ogui Road,Uche,Chapman,2,600,1200,Cash
256,2026-03-21 14:47:17,Trans-Ekulu,Chukwudi,Zobo Drink,5,300,1500,Transfer
257,2026-03-21 14:47:32,New Haven,Uche,Chapman,2,600,1200,Transfer
258,2026-03-21 14:47:47,New Haven,Emeka,Moi Moi,1,500,500,POS
259,2026-03-21 14:48:02,Independence Layout,Adaeze,Peppered Chicken,3,1100,3300,POS
260,2026-03-21 14:48:17,Ogui Road,Uche,Shawarma,2,1200,2400,POS
261,2026-03-21 14:48:32,Ogui Road,Adaeze,Chips & Chicken,2,1300,2600,POS
262,2026-03-21 14:48:47,New Haven,Chioma,Jollof Rice,3,850,2550,POS
263,2026-03-21 14:49:02,Ogui Road,Emeka,Meat Pie,2,400,800,POS
264,2026-03-21 14:49:17,New Haven,Adaeze,Zobo Drink,3,300,900,Cash
265,2026-03-21 14:49:32,Trans-Ekulu,Chioma,Chips & Chicken,5,1300,6500,Cash
266,2026-03-21 14:49:47,Independence Layout,Chioma,Chicken Burger,4,1500,6000,POS
267,2026-03-21 14:50:02,Independence Layout,Adaeze,Fried Rice,2,900,1800,Transfer
268,2026-03-21 14:50:18,New Haven,Emeka,Moi Moi,2,500,1000,Cash
269,2026-03-21 14:50:33,New Haven,Ngozi,Zobo Drink,3,300,900,POS
270,2026-03-21 14:50:48,GRA,Chukwudi,Peppered Chicken,4,1100,4400,Transfer
271,2026-03-21 14:51:03,Ogui Road,Uche,Chips & Chicken,3,1300,3900,POS
272,2026-03-21 14:51:18,Trans-Ekulu,Ngozi,Jollof Rice,3,850,2550,POS
273,2026-03-21 14:51:33,New Haven,Chukwudi,Moi Moi,1,500,500,POS
274,2026-03-21 14:51:48,GRA,Chukwudi,Fried Rice,4,900,3600,Transfer
275,2026-03-21 14:52:03,Independence Layout,Emeka,Zobo Drink,4,300,1200,POS
276,2026-03-21 14:52:18,Independence Layout,Uche,Shawarma,1,1200,1200,Cash
277,2026-03-21 14:52:33,Ogui Road,Chukwudi,Shawarma,2,1200,2400,POS
278,2026-03-21 14:52:48,GRA,Ngozi,Meat Pie,2,400,800,Transfer
279,2026-03-21 14:53:03,Ogui Road,Adaeze,Chicken Burger,5,1500,7500,Cash
280,2026-03-21 14:53:18,GRA,Uche,Chapman,1,600,600,Transfer
281,2026-03-21 14:53:33,GRA,Emeka,Meat Pie,1,400,400,Transfer
282,2026-03-21 14:53:48,Trans-Ekulu,Adaeze,Chapman,1,600,600,Transfer
283,2026-03-21 14:54:03,Independence Layout,Adaeze,Shawarma,1,1200,1200,Transfer
284,2026-03-21 14:54:18,Ogui Road,Chioma,Chips & Chicken,5,1300,6500,Cash
285,2026-03-21 14:54:33,Independence Layout,Chioma,Jollof Rice,1,850,850,Cash
286,2026-03-21 14:54:48,Trans-Ekulu,Chioma,Shawarma,4,1200,4800,POS
287,2026-03-21 14:55:04,Ogui Road,Adaeze,Shawarma,1,1200,1200,Transfer
288,2026-03-21 14:55:19,New Haven,Emeka,Chapman,4,600,2400,POS
289,2026-03-21 14:55:34,Trans-Ekulu,Emeka,Peppered Chicken,5,1100,5500,Cash
290,2026-03-21 14:55:49,New Haven,Adaeze,Zobo Drink,5,300,1500,Cash
291,2026-03-21 14:56:04,New Haven,Uche,Peppered Chicken,3,1100,3300,Cash
292,2026-03-21 14:56:19,Independence Layout,Chioma,Chips & Chicken,5,1300,6500,Cash
293,2026-03-21 14:56:34,Independence Layout,Adaeze,Zobo Drink,1,300,300,POS
294,2026-03-21 14:56:49,GRA,Uche,Fried Rice,1,900,900,Transfer
295,2026-03-21 14:57:04,Independence Layout,Ngozi,Moi Moi,1,500,500,Cash
296,2026-03-21 14:57:19,New Haven,Emeka,Chicken Burger,1,1500,1500,Cash
297,2026-03-21 14:57:34,Trans-Ekulu,Chioma,Fried Rice,1,900,900,POS
298,2026-03-21 14:57:49,New Haven,Adaeze,Jollof Rice,1,850,850,POS
299,2026-03-21 14:58:04,GRA,Chukwudi,Chicken Burger,3,1500,4500,Cash
300,2026-03-21 14:58:19,Trans-Ekulu,Uche,Peppered Chicken,2,1100,2200,POS
301,2026-03-21 14:58:34,Trans-Ekulu,Ngozi,Zobo Drink,1,300,300,Cash
302,2026-03-21 14:58:49,Trans-Ekulu,Chioma,Zobo Drink,1,300,300,POS
303,2026-03-21 14:59:04,New Haven,Ngozi,Peppered Chicken,5,1100,5500,Transfer
304,2026-03-21 14:59:19,GRA,Chukwudi,Chips & Chicken,1,1300,1300,POS
305,2026-03-21 14:59:34,Ogui Road,Adaeze,Peppered Chicken,2,1100,2200,Transfer
306,2026-03-21 14:59:49,GRA,Chukwudi,Peppered Chicken,4,1100,4400,POS
307,2026-03-21 15:00:04,Trans-Ekulu,Chioma,Meat Pie,1,400,400,POS
308,2026-03-21 15:00:19,Trans-Ekulu,Ngozi,Fried Rice,4,900,3600,Cash
309,2026-03-21 15:00:34,Ogui Road,Emeka,Jollof Rice,5,850,4250,POS
310,2026-03-21 15:00:49,Independence Layout,Uche,Chips & Chicken,4,1300,5200,Cash
311,2026-03-21 15:01:04,New Haven,Emeka,Meat Pie,3,400,1200,Transfer
312,2026-03-21 15:01:19,Independence Layout,Chukwudi,Chapman,5,600,3000,POS
313,2026-03-21 15:01:34,GRA,Uche,Fried Rice,4,900,3600,POS
314,2026-03-21 15:01:49,Independence Layout,Chukwudi,Shawarma,3,1200,3600,Cash
315,2026-03-21 15:02:04,Ogui Road,Ngozi,Moi Moi,5,500,2500,Cash
316,2026-03-21 15:02:20,Independence Layout,Adaeze,Zobo Drink,2,300,600,Cash
317,2026-03-21 15:02:35,Trans-Ekulu,Emeka,Fried Rice,5,900,4500,Transfer
318,2026-03-21 15:02:50,New Haven,Chioma,Jollof Rice,1,850,850,Cash
319,2026-03-21 15:03:05,New Haven,Uche,Meat Pie,3,400,1200,POS
320,2026-03-21 15:03:20,Trans-Ekulu,Uche,Jollof Rice,5,850,4250,POS
321,2026-03-21 15:03:35,Trans-Ekulu,Uche,Meat Pie,1,400,400,Transfer
322,2026-03-21 15:03:50,GRA,Chioma,Jollof Rice,4,850,3400,Cash
323,2026-03-21 15:04:05,Ogui Road,Chioma,Meat Pie,4,400,1600,Cash
324,2026-03-21 15:04:27,Trans-Ekulu,Adaeze,Chapman,5,600,3000,Transfer
325,2026-03-21 15:04:42,New Haven,Emeka,Shawarma,2,1200,2400,Transfer
326,2026-03-21 15:04:57,New Haven,Ngozi,Jollof Rice,5,850,4250,Cash
327,2026-03-21 15:05:12,New Haven,Emeka,Chicken Burger,4,1500,6000,Cash
328,2026-03-21 15:05:28,New Haven,Chioma,Shawarma,3,1200,3600,Transfer
329,2026-03-21 15:05:43,Independence Layout,Adaeze,Zobo Drink,2,300,600,Transfer
330,2026-03-21 15:05:58,Trans-Ekulu,Chukwudi,Shawarma,1,1200,1200,Cash
331,2026-03-21 15:06:13,New Haven,Chukwudi,Jollof Rice,3,850,2550,Transfer
332,2026-03-21 15:06:28,New Haven,Uche,Chapman,2,600,1200,Cash
333,2026-03-21 15:06:44,GRA,Chioma,Chapman,4,600,2400,Cash
334,2026-03-21 15:06:59,Ogui Road,Chioma,Meat Pie,3,400,1200,POS
335,2026-03-21 15:07:14,New Haven,Uche,Shawarma,4,1200,4800,POS
336,2026-03-21 15:07:29,New Haven,Uche,Jollof Rice,4,850,3400,Transfer
337,2026-03-21 15:07:44,Independence Layout,Ngozi,Moi Moi,5,500,2500,Transfer
338,2026-03-21 15:07:59,GRA,Ngozi,Jollof Rice,3,850,2550,Cash
339,2026-03-21 15:08:14,Independence Layout,Uche,Chips & Chicken,3,1300,3900,POS
340,2026-03-21 15:08:29,Independence Layout,Emeka,Peppered Chicken,5,1100,5500,Cash
341,2026-03-21 15:08:44,GRA,Adaeze,Chicken Burger,3,1500,4500,Cash
342,2026-03-21 15:08:59,Ogui Road,Chioma,Shawarma,5,1200,6000,Cash
343,2026-03-21 15:09:14,New Haven,Uche,Peppered Chicken,1,1100,1100,Cash
344,2026-03-21 15:09:29,GRA,Chukwudi,Shawarma,1,1200,1200,Transfer
345,2026-03-21 15:09:44,GRA,Chioma,Fried Rice,5,900,4500,Transfer
346,2026-03-21 15:09:59,Independence Layout,Emeka,Jollof Rice,3,850,2550,POS
347,2026-03-21 15:10:14,New Haven,Chioma,Meat Pie,1,400,400,POS
348,2026-03-21 15:10:29,Ogui Road,Emeka,Shawarma,5,1200,6000,Cash
349,2026-03-21 15:10:44,Trans-Ekulu,Chioma,Chapman,1,600,600,POS
350,2026-03-21 15:10:59,GRA,Ngozi,Peppered Chicken,1,1100,1100,Transfer
351,2026-03-21 15:11:14,Trans-Ekulu,Ngozi,Chips & Chicken,4,1300,5200,Cash
352,2026-03-21 15:11:29,GRA,Chukwudi,Moi Moi,2,500,1000,Cash
353,2026-03-21 15:11:44,Independence Layout,Chioma,Peppered Chicken,3,1100,3300,POS
354,2026-03-21 15:11:59,Ogui Road,Chukwudi,Jollof Rice,1,850,850,POS
355,2026-03-21 15:12:14,GRA,Chioma,Meat Pie,2,400,800,Transfer
356,2026-03-21 15:12:29,Trans-Ekulu,Emeka,Fried Rice,1,900,900,POS
357,2026-03-21 15:12:44,New Haven,Adaeze,Meat Pie,1,400,400,Transfer
358,2026-03-21 15:12:59,New Haven,Uche,Meat Pie,2,400,800,POS
359,2026-03-21 15:13:15,Independence Layout,Chioma,Fried Rice,4,900,3600,Cash
360,2026-03-21 15:13:30,Trans-Ekulu,Ngozi,Fried Rice,4,900,3600,Transfer
361,2026-03-21 15:13:45,Trans-Ekulu,Chioma,Peppered Chicken,3,1100,3300,POS
362,2026-03-21 15:14:00,Trans-Ekulu,Chioma,Shawarma,3,1200,3600,Transfer
363,2026-03-21 15:14:15,GRA,Emeka,Shawarma,1,1200,1200,POS
364,2026-03-21 15:14:30,Ogui Road,Uche,Meat Pie,1,400,400,Cash
365,2026-03-21 15:14:46,Trans-Ekulu,Ngozi,Shawarma,3,1200,3600,POS
366,2026-03-21 15:15:01,New Haven,Chioma,Zobo Drink,4,300,1200,POS
367,2026-03-21 15:15:16,Ogui Road,Chukwudi,Chips & Chicken,4,1300,5200,Cash
368,2026-03-21 15:15:32,New Haven,Ngozi,Meat Pie,1,400,400,Transfer
369,2026-03-21 15:15:47,Independence Layout,Emeka,Fried Rice,2,900,1800,POS
370,2026-03-21 15:16:02,GRA,Chioma,Shawarma,1,1200,1200,Transfer
371,2026-03-21 15:16:17,Independence Layout,Chukwudi,Moi Moi,3,500,1500,POS
372,2026-03-21 15:16:32,New Haven,Adaeze,Zobo Drink,3,300,900,Transfer
373,2026-03-21 15:16:47,Trans-Ekulu,Ngozi,Jollof Rice,3,850,2550,Transfer
374,2026-03-21 15:17:02,Trans-Ekulu,Chukwudi,Jollof Rice,5,850,4250,Transfer
375,2026-03-21 15:17:17,Independence Layout,Adaeze,Zobo Drink,1,300,300,Transfer
376,2026-03-21 15:17:32,Independence Layout,Uche,Fried Rice,4,900,3600,Cash
377,2026-03-21 15:17:47,New Haven,Chioma,Moi Moi,5,500,2500,POS
378,2026-03-21 15:18:02,GRA,Ngozi,Fried Rice,5,900,4500,Transfer
379,2026-03-21 15:18:17,Trans-Ekulu,Emeka,Chips & Chicken,5,1300,6500,POS
380,2026-03-21 15:18:33,New Haven,Adaeze,Jollof Rice,3,850,2550,Transfer
381,2026-03-21 15:18:48,Independence Layout,Chukwudi,Chapman,1,600,600,POS
382,2026-03-21 15:19:03,GRA,Adaeze,Peppered Chicken,5,1100,5500,Cash
383,2026-03-21 15:19:18,Ogui Road,Chioma,Jollof Rice,2,850,1700,Cash
384,2026-03-21 15:19:33,New Haven,Chukwudi,Chapman,3,600,1800,Cash
385,2026-03-21 15:19:48,Trans-Ekulu,Uche,Moi Moi,2,500,1000,Transfer
386,2026-03-21 15:20:03,Ogui Road,Uche,Peppered Chicken,3,1100,3300,Transfer
387,2026-03-21 15:20:18,New Haven,Emeka,Meat Pie,5,400,2000,Transfer
388,2026-03-21 15:20:33,GRA,Adaeze,Shawarma,4,1200,4800,POS
389,2026-03-21 15:20:48,New Haven,Emeka,Peppered Chicken,2,1100,2200,POS
390,2026-03-21 15:21:03,Independence Layout,Adaeze,Moi Moi,4,500,2000,Transfer
391,2026-03-21 15:21:18,Ogui Road,Chioma,Jollof Rice,3,850,2550,Cash
392,2026-03-21 15:21:33,Ogui Road,Ngozi,Fried Rice,2,900,1800,Transfer
393,2026-03-21 15:21:48,New Haven,Chukwudi,Chips & Chicken,1,1300,1300,Transfer
394,2026-03-21 15:22:03,Ogui Road,Ngozi,Jollof Rice,5,850,4250,POS
395,2026-03-21 15:22:18,Independence Layout,Uche,Peppered Chicken,1,1100,1100,POS
396,2026-03-21 15:22:33,Ogui Road,Chioma,Moi Moi,5,500,2500,POS
397,2026-03-21 15:22:48,Trans-Ekulu,Uche,Shawarma,1,1200,1200,POS
398,2026-03-21 15:23:03,Independence Layout,Chioma,Chapman,1,600,600,Cash
399,2026-03-21 15:23:18,Trans-Ekulu,Ngozi,Chicken Burger,2,1500,3000,POS
400,2026-03-21 15:23:33,Trans-Ekulu,Uche,Peppered Chicken,3,1100,3300,POS
401,2026-03-21 15:23:48,GRA,Adaeze,Zobo Drink,3,300,900,Cash
402,2026-03-21 15:24:03,GRA,Uche,Jollof Rice,3,850,2550,Transfer
403,2026-03-21 15:24:18,Ogui Road,Ngozi,Jollof Rice,5,850,4250,POS
404,2026-03-21 15:24:33,Trans-Ekulu,Emeka,Jollof Rice,2,850,1700,Transfer
405,2026-03-21 15:24:49,GRA,Uche,Moi Moi,3,500,1500,Cash
406,2026-03-21 15:25:04,GRA,Emeka,Zobo Drink,2,300,600,Transfer
407,2026-03-21 15:25:19,New Haven,Chukwudi,Moi Moi,2,500,1000,POS
408,2026-03-21 15:25:34,GRA,Adaeze,Fried Rice,3,900,2700,Transfer
409,2026-03-21 15:25:49,Trans-Ekulu,Adaeze,Moi Moi,1,500,500,Cash
410,2026-03-21 15:26:04,Independence Layout,Emeka,Peppered Chicken,1,1100,1100,POS
411,2026-03-21 15:26:19,Trans-Ekulu,Ngozi,Chips & Chicken,4,1300,5200,Cash
412,2026-03-21 15:26:34,GRA,Uche,Jollof Rice,4,850,3400,Transfer
413,2026-03-21 15:26:49,Independence Layout,Chukwudi,Jollof Rice,4,850,3400,Cash
414,2026-03-21 15:27:04,New Haven,Chukwudi,Peppered Chicken,1,1100,1100,Cash
415,2026-03-21 15:27:19,New Haven,Emeka,Chips & Chicken,2,1300,2600,Transfer
416,2026-03-21 15:27:34,Ogui Road,Adaeze,Peppered Chicken,5,1100,5500,Cash
417,2026-03-21 15:27:49,GRA,Ngozi,Jollof Rice,4,850,3400,POS
418,2026-03-21 15:28:04,Ogui Road,Uche,Meat Pie,4,400,1600,POS
419,2026-03-21 15:28:19,Independence Layout,Uche,Fried Rice,4,900,3600,Cash
420,2026-03-21 15:28:34,Trans-Ekulu,Uche,Chicken Burger,4,1500,6000,Cash
421,2026-03-21 15:28:49,GRA,Chioma,Moi Moi,4,500,2000,Cash
422,2026-03-21 15:29:04,Independence Layout,Uche,Zobo Drink,4,300,1200,Transfer
423,2026-03-21 15:29:19,Ogui Road,Uche,Chapman,1,600,600,Cash
424,2026-03-21 15:29:34,Ogui Road,Ngozi,Chicken Burger,3,1500,4500,Cash
425,2026-03-21 15:29:49,New Haven,Chioma,Peppered Chicken,4,1100,4400,Cash
426,2026-03-21 15:30:04,New Haven,Chioma,Peppered Chicken,3,1100,3300,POS
427,2026-03-21 15:30:19,New Haven,Adaeze,Moi Moi,5,500,2500,Transfer
428,2026-03-21 15:30:34,GRA,Chioma,Chicken Burger,5,1500,7500,Cash
429,2026-03-21 15:30:49,Ogui Road,Emeka,Chips & Chicken,2,1300,2600,Transfer
430,2026-03-21 15:31:04,Independence Layout,Adaeze,Peppered Chicken,3,1100,3300,Cash
431,2026-03-21 15:31:19,New Haven,Adaeze,Chips & Chicken,3,1300,3900,Transfer
432,2026-03-21 15:31:35,New Haven,Ngozi,Shawarma,4,1200,4800,Cash
